|                                                                fullyQualifiedName                                                                |      pattern       |
| org.apache.hadoop.hdfs.server.namenode.FileJournalManager.getLogFiles                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FileJournalManager.getRemoteEditLogs                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FileJournalManager.matchEditLogs                                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FixedBlockResolver.blockLengths                                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsImageProto$ErasureCodingSection$Builder.addPolicies                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsImageProto$FileSummary$Builder.addSections                                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsImageProto$INodeSection$INodeFile$Builder.addBlocks                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsImageProto$INodeSection$QuotaByStorageTypeFeatureProto$Builder.addQuotas                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsImageProto$INodeSection$XAttrFeatureProto$Builder.addXAttrs                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsImageProto$SnapshotDiffSection$FileDiff$Builder.addBlocks                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsUGIResolver.addGroup                                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.FsUGIResolver.addUser                                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INode$BlocksMapUpdateInfo.addDeleteBlock                                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INode$BlocksMapUpdateInfo.addUpdateReplicationFactor                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INode$QuotaDelta.add                                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INode$QuotaDelta.addQuotaDirUpdate                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INode$QuotaDelta.addUpdatePath                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INode$QuotaDelta.getCountsCopy                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeDirectory.addChild                                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeDirectory.computeDirectoryQuotaUsage                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeDirectory.computeQuotaUsage                                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeDirectory.computeQuotaUsage4CurrentDirectory                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeDirectory.destroyAndCollectBlocks                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeDirectory.dumpTreeRecursively                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeFile.clearFile                                                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeFile.computeQuotaUsage                                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeFile.computeQuotaUsageWithStriped                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeFile.destroyAndCollectBlocks                                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeFile.dumpTreeRecursively                                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeFile.updateRemovedUnderConstructionFiles                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReference$DstReference.destroyAndCollectBlocks                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReference$WithCount.addReference                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReference$WithCount.getCountDetails                                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReference$WithName.destroyAndCollectBlocks                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReference.dumpTreeRecursively                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReferenceValidation$ReferenceSet.add                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReferenceValidation.add                                                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeReferenceValidation.createTasks                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodeSymlink.destroyAndCollectBlocks                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.INodesInPath.toString                                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ITestProvidedImplementation$MiniDFSClusterAliasMap.initNameNodeConf                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ITestProvidedImplementation.checkUniqueness                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ITestProvidedImplementation.configureAliasMapAddresses                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ITestProvidedImplementation.getProvidedNamenodeDirs                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ImageServlet.isValidRequestor                                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ImageWriter.toString                                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.InotifyFSEditLogOpTranslator.translate                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.JournalSet.add                                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.JournalSet.chainAndMakeRedundantStreams                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.JournalSet.getEditLogManifest                                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.JournalSet.getJournalManagers                                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.JournalSet.getSyncTimes                                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.JournalSet.mapJournalsAndReportErrors                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.LeaseManager.addLease                                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.LeaseManager.checkLeases                                                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.LeaseManager.getINodeWithLeases                                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.LeaseManager.getINodesWithLease                                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.LeaseManager.getUnderConstructionFiles                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.LeaseManager.renewLease                                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.MetaRecoveryContext.ask                                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNStorage.getDirectories                                                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNStorage.getFsImageNameCheckpoint                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNStorage.readAndInspectDirs                                                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNStorage.reportErrorsOnDirectory                                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNStorageRetentionManager.getImageTxIdToRetain                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNStorageRetentionManager.purgeOldLegacyOIVImages                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNThroughputBenchmark$OperationStatsBase.benchmark                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NNThroughputBenchmark.run                                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NameNode.initReconfigurableBackoffKey                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NameNodeResourceChecker.getVolumesLowOnSpace                                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NameNodeRpcServer.getAdditionalDatanode                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NameNodeRpcServer.getEventBatchList                                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck$ErasureCodingResult.toString                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck$ReplicationResult.toString                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck$Result.addMissing                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck.collectBlocksSummary                                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck.copyBlock                                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck.countStorageTypeSummary                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck.fsck                                                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.NamenodeFsck.getReplicaInfo                                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.QuotaByStorageTypeEntry.toString                                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.RandomTreeWalk.getChildren                                                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.RedundantEditLogInputStream.getName                                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ReencryptionHandler$EDEKReencryptCallable.reencryptEdeks                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ReencryptionHandler$ReencryptionBatch.add                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ReencryptionHandler$ReencryptionPendingInodeIdCollector.processFileInode                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ReencryptionUpdater$ZoneSubmissionTracker.addTask                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.ReencryptionUpdater.processCheckpoints                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.SaveNamespaceContext.reportErrorOnStorageDirectory                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode.getCheckpointDirectories                                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode.getCheckpointEditlogDirectories                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.StoragePolicySummary$StorageTypeAllocation.getStorageAllocationAsString                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.StoragePolicySummary$StorageTypeAllocation.getStoragePolicyDescriptor                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.StoragePolicySummary.toString                                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.<clinit>                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpec                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecAccessMaskCalculated                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecAccessMaskPreserved                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecAutomaticDefaultGroup                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecAutomaticDefaultOther                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecAutomaticDefaultUser                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecDefaultMaskCalculated                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecDefaultMaskPreserved                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecEmptyAclSpec                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecInputTooLarge                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecRemoveAccessMaskRequired                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecRemoveDefaultMaskRequired                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterAclEntriesByAclSpecUnchanged                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterDefaultAclEntries                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterDefaultAclEntriesByAclSpecInputTooLarge                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testFilterDefaultAclEntriesUnchanged                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclDefaultEntriesInputTooLarge                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclDefaultEntriesResultTooLarge                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntries                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesAccessMaskCalculated                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesAccessMaskPreserved                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesAutomaticDefaultGroup                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesAutomaticDefaultOther                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesAutomaticDefaultUser                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesDefaultMaskCalculated                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesDefaultMaskPreserved                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesDuplicateEntries                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesEmptyAclSpec                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesInputTooLarge                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesMultipleNewBeforeExisting                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesNamedMask                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesNamedOther                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesProvidedAccessMask                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesProvidedDefaultMask                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesResultTooLarge                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testMergeAclEntriesUnchanged                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclDefaultEntriesInputTooLarge                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntries                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesAccessMaskCalculated                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesAccessMaskPreserved                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesAutomaticDefaultGroup                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesAutomaticDefaultOther                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesAutomaticDefaultUser                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesDefaultMaskCalculated                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesDefaultMaskPreserved                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesDuplicateEntries                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesInputTooLarge                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesMissingGroup                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesMissingOther                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesMissingUser                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesNamedMask                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesNamedOther                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesOnlyDefaults                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesResultTooLarge                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAclTransformation.testReplaceAclEntriesUnchanged                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAddBlock.testAddBlockUC                                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAddStripedBlocks.testAddUCReplica                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAuditLogger.testAuditLogForAcls                                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestAuditLogs.data                                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestBlockPlacementPolicyRackFaultTolerant.setup                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestCacheDirectives.testAddingCacheDirectiveInfosWhenCachingIsDisabled                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestCacheDirectives.testReplicationFactor                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestCacheDirectives.testWaitForCachedReplicas                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestCacheDirectives.testWaitForCachedReplicasInDirectory                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestCheckpoint.checkTempImages                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestCheckpoint.getCheckpointCurrentDirs                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestCheckpoint.testWriteTransactionIdHandlesIOE                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDecommissioningStatus.decommissionNode                                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDecommissioningStatus.testDecommissionLosingData                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDecommissioningStatus.testDecommissionStatus                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDecommissioningStatusWithBackoffMonitor.testDecommissionStatus                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDefaultBlockPlacementPolicy.testNonLocalRackPlacement                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDeleteRace.testDeleteAndCommitBlockSynchronizationRace                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDeleteRace.testDeleteAndLeaseRecoveryHardLimitSnapshot                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDiskspaceQuotaUpdate.testQuotaIssuesWhileCommitting                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestDiskspaceQuotaUpdate.testUpdateQuotaForFSync                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLog$TestAppender.append                                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLog.data                                                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLog.mockStorageWithEdits                                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLog.testEditChecksum                                                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLog.testMultiStreamsLoadEditWithConfMaxTxns                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLogAutoroll.data                                                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLogJournalFailures.data                                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLogRace.data                                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEditLogRace.startTransactionWorkers                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEnabledECPolicies.constructAllDisabledInitialPolicies                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestEnabledECPolicies.testGetPolicies                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSDirectory.generateXAttrs                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSDirectory.testINodeXAttrsLimit                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSDirectory.testXAttrMultiAddRemoveErrors                                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSDirectory.testXAttrMultiSetRemove                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSEditLogLoader.data                                                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSEditLogLoader.testDisplayRecentEditLogOpCodes                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSImage.getSubSectionsOfName                                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSImageWithSnapshot.appendFileWithoutClosing                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSImageWithSnapshot.checkImage                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSImageWithSnapshot.testLoadImageWithEmptyFile                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSNamesystemMBean$MBeanClient.run                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSNamesystemMBean.testWithFSEditLogLock                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFSNamesystemMBean.testWithFSNamesystemWriteLock                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFavoredNodesEndToEnd.testFavoredNodesEndToEndForAppend                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFileTruncate.testTruncateFailure                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFsck.testBlockIdCK                                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFsck.testBlockIdCKCorruption                                                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFsck.testBlockIdCKDecommission                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFsck.testBlockIdCKMaintenance                                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFsck.testFsckMisPlacedReplicas                                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFsck.testFsckMoveAfterCorruption                                                                      | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestFsck.testFsckWithMaintenanceReplicas                                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeAttributeProvider$MyAuthorizationProvider$MyAccessControlEnforcer.checkPermission                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeAttributeProvider$MyAuthorizationProvider$MyAccessControlEnforcer.checkPermissionWithContext     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeAttributeProvider$MyAuthorizationProvider.getAttributes                                          | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeAttributeProvider$MyAuthorizationProvider.start                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeAttributeProvider$MyAuthorizationProvider.stop                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeFile.getInodePath                                                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeFile.testInodeIdBasedPaths                                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeFile.testLocationLimitInListingOps                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestINodeFile.testXAttrFeature                                                                            | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestLeaseManager.testInodeWithLeasesAtScaleImpl                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestMetaSave.testConcurrentMetaSave                                                                       | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionManager$TestCaseDescription.addFile                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionManager$TestCaseDescription.addImage                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionManager$TestCaseDescription.addLog                                                  | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionManager$TestCaseDescription.mockEditLog                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionManager$TestCaseDescription.mockStorage                                             | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionManager.filesToPaths                                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionManager.runTest                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNameNodeConfiguration.testNameNodeSpecificKeys                                                        | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNameNodeMXBean.testDecommissioningNodes                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNameNodeMXBean.testLastContactTime                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNameNodeMXBean.testMaintenanceNodes                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNameNodeRecovery.data                                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNameNodeResourcePolicy.testResourceScenario                                                           | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestNamenodeRetryCache.testAppend                                                                         | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestProtectedDirectories.createTestMatrix                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestProtectedDirectories.createTestMatrixForProtectSubDirs                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestQuotaCounts.testAdd                                                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestRandomTreeWalk.testRandomRootWalk                                                                     | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestRandomTreeWalk.testRandomTreeWalkFork                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestRandomTreeWalk.testRandomTreeWalkRepeat                                                               | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestRedudantBlocks.testProcessOverReplicatedAndRedudantBlock                                              | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestReencryption.testRaceDeleteZoneHandler                                                                | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestSaveNamespace.testTxFaultTolerance                                                                    | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestStoragePolicySummary.testDifferentSpecifiedPolicies                                                   | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestStoragePolicySummary.testMultipleHots                                                                 | unbound-collection |
| org.apache.hadoop.hdfs.server.namenode.TestStoragePolicySummary.testMultipleHotsWithDifferentCounts                                              | unbound-collection |
