org.apache.ignite.internal.commandline.cache.distribution.CacheDistributionTaskResult$Row.print,336,ForEach
org.apache.ignite.internal.commandline.cache.distribution.CacheDistributionTaskResult.print,108,ForEach
org.apache.ignite.internal.commandline.cache.distribution.CacheDistributionTaskResult.print,132,ForEach
org.apache.ignite.internal.commandline.cache.distribution.CacheDistributionTaskResult.print,143,ForEach
org.apache.ignite.internal.commandline.cache.reset_lost_partitions.CacheResetLostPartitionsTask$CacheResetLostPartitionsJob.run,71,ForEach
org.apache.ignite.internal.commandline.cache.reset_lost_partitions.CacheResetLostPartitionsTaskResult.print,57,ForEach
org.apache.ignite.internal.direct.stream.v1.DirectByteBufferStreamImplV1.readCollection,922,For
org.apache.ignite.internal.direct.stream.v1.DirectByteBufferStreamImplV1.readMap,961,For
org.apache.ignite.internal.direct.stream.v1.DirectByteBufferStreamImplV1.readObjectArray,883,For
org.apache.ignite.internal.direct.stream.v1.DirectByteBufferStreamImplV1.writeCollection,568,While
org.apache.ignite.internal.direct.stream.v1.DirectByteBufferStreamImplV1.writeMap,599,While
org.apache.ignite.internal.direct.stream.v1.DirectByteBufferStreamImplV1.writeObjectArray,537,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.readArrayLE,1576,For
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.readCollection,1276,For
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.readInt,886,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.readLong,923,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.readMap,1315,For
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.readObjectArray,1237,For
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.writeArrayLE,1444,For
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.writeCollection,750,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.writeInt,379,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.writeLong,405,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.writeMap,816,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.writeObjectArray,716,While
org.apache.ignite.internal.direct.stream.v2.DirectByteBufferStreamImplV2.writeRandomAccessList,788,While
org.apache.ignite.internal.executor.GridExecutorService.awaitTermination,230,While
org.apache.ignite.internal.executor.GridExecutorService.invokeAll,362,ForEach
org.apache.ignite.internal.executor.GridExecutorService.invokeAll,383,ForEach
org.apache.ignite.internal.executor.GridExecutorService.invokeAll,415,ForEach
org.apache.ignite.internal.executor.GridExecutorService.invokeAny,496,ForEach
org.apache.ignite.internal.executor.GridExecutorService.invokeAny,519,ForEach
org.apache.ignite.internal.executor.GridExecutorService.shutdownNow,183,ForEach
org.apache.ignite.internal.jdbc.thin.AffinityCache.addCacheDistribution,67,ForEach
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl$2.validate,254,ForEach
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl$ConnectionProperty.checkChoices,1089,ForEach
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl.getDriverPropertyInfo,944,For
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl.getUrl,317,For
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl.init,722,ForEach
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl.parseEndpoints,858,For
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl.parseParameters,889,While
org.apache.ignite.internal.jdbc.thin.ConnectionPropertiesImpl.storeToProperties,956,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection$ConnectionHandlerTask.run,2042,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection$ConnectionHandlerTask.run,2050,For
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection$StreamState.readResponses,1569,While
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.calculateNodeIds,1137,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.calculateRetryAttemptsCount,1964,For
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.cliIo,1654,While
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.close,566,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.connectInBestEffortAffinityMode,1826,For
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.connectInCommonMode,1739,For
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.handleConnectExceptions,1804,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.onDisconnect,1372,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.randomIo,1692,For
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.randomIo,1695,For
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.retrieveCacheDistribution,1191,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.sendRequest,972,While
org.apache.ignite.internal.jdbc.thin.JdbcThinConnection.setNetworkTimeout,897,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinDatabaseMetadata.getColumns,822,For
org.apache.ignite.internal.jdbc.thin.JdbcThinDatabaseMetadata.getIndexInfo,1132,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinDatabaseMetadata.getPrimaryKeys,906,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinDatabaseMetadata.getSchemas,1355,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinDatabaseMetadata.getTables,740,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinDatabaseMetadata.getTables,757,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinPartitionAwarenessMappingGroup.readGroup,164,For
org.apache.ignite.internal.jdbc.thin.JdbcThinPartitionAwarenessMappingGroup.readGroup,169,For
org.apache.ignite.internal.jdbc.thin.JdbcThinPartitionAwarenessMappingGroup.revertMappings,96,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinPartitionAwarenessMappingGroup.writeBinary,119,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinPartitionAwarenessMappingGroup.writeBinary,125,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinPreparedStatement.setArgument,544,While
org.apache.ignite.internal.jdbc.thin.JdbcThinResultSet.initColumnOrder,1946,For
org.apache.ignite.internal.jdbc.thin.JdbcThinStatement.closeIfAllResultsClosed,969,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinStatement.closeOnCompletion,900,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinStatement.closeOnDisconnect,442,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinStatement.closeResults,414,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinStatement.execute0,261,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinStatement.getMoreResults,764,For
org.apache.ignite.internal.jdbc.thin.JdbcThinStatement.sendFile,327,While
org.apache.ignite.internal.jdbc.thin.JdbcThinTcpIo.enabledFeatures,762,ForEach
org.apache.ignite.internal.jdbc.thin.JdbcThinTcpIo.read,614,While
org.apache.ignite.internal.jdbc2.JdbcBatchUpdateTask.call,138,For
org.apache.ignite.internal.jdbc2.JdbcBatchUpdateTask.call,142,For
org.apache.ignite.internal.jdbc2.JdbcBlob.position,99,For
org.apache.ignite.internal.jdbc2.JdbcConnection$IgniteNodeFuture.acquire,1033,While
org.apache.ignite.internal.jdbc2.JdbcConnection$IgniteNodeFuture.release,1048,While
org.apache.ignite.internal.jdbc2.JdbcConnection.close,443,For
org.apache.ignite.internal.jdbc2.JdbcConnection.getIgnite,300,While
org.apache.ignite.internal.jdbc2.JdbcDatabaseMetadata.getColumns,803,ForEach
org.apache.ignite.internal.jdbc2.JdbcDatabaseMetadata.getIndexInfo,1028,ForEach
org.apache.ignite.internal.jdbc2.JdbcDatabaseMetadata.getPrimaryKeys,927,ForEach
org.apache.ignite.internal.jdbc2.JdbcDatabaseMetadata.getSchemas,1234,ForEach
org.apache.ignite.internal.jdbc2.JdbcDatabaseMetadata.getTables,729,ForEach
org.apache.ignite.internal.jdbc2.JdbcDatabaseMetadata.getTables,743,ForEach
org.apache.ignite.internal.jdbc2.JdbcPreparedStatement.ensureArgsSize,538,While
org.apache.ignite.internal.jdbc2.JdbcQueryMultipleStatementsTask.call,138,ForEach
org.apache.ignite.internal.jdbc2.JdbcQueryTask$1.applyx,279,While
org.apache.ignite.internal.jdbc2.JdbcQueryTask.call,196,ForEach
org.apache.ignite.internal.jdbc2.JdbcQueryTask.call,205,ForEach
org.apache.ignite.internal.jdbc2.JdbcQueryTask.scheduleRemoval,279,While
org.apache.ignite.internal.jdbc2.JdbcStatement.closeResults,699,ForEach
org.apache.ignite.internal.jdbc2.JdbcStatement.executeMultipleStatement,140,ForEach
org.apache.ignite.internal.jdbc2.JdbcStatement.getMoreResults,525,For
org.apache.ignite.internal.jdbc2.JdbcUtils.convertToSqlException,199,While
org.apache.ignite.internal.jdbc2.JdbcUtils.indexRows,254,For
org.apache.ignite.internal.jdbc2.JdbcUtils.primaryKeyRows,287,For
org.apache.ignite.internal.maintenance.MaintenanceFileStore.readTasksFromFile,147,ForEach
org.apache.ignite.internal.maintenance.MaintenanceFileStore.writeTasksToFile,193,While
org.apache.ignite.internal.maintenance.MaintenanceProcessor.proceedWithMaintenance,241,ForEach
org.apache.ignite.internal.management.SystemViewTask$SystemViewJob.run,125,ForEach
org.apache.ignite.internal.management.SystemViewTask$SystemViewJob.systemView,195,ForEach
org.apache.ignite.internal.management.SystemViewTask.reduce0,65,ForEach
org.apache.ignite.internal.management.api.CommandMBean.getMBeanInfo,164,For
org.apache.ignite.internal.management.api.CommandUtils.argument,749,For
org.apache.ignite.internal.management.api.CommandUtils.argumentGroupIdx,453,For
org.apache.ignite.internal.management.api.CommandUtils.fromFormattedCommandName,203,While
org.apache.ignite.internal.management.api.CommandUtils.join,585,ForEach
org.apache.ignite.internal.management.api.CommandUtils.node,518,ForEach
org.apache.ignite.internal.management.api.CommandUtils.nodes,510,ForEach
org.apache.ignite.internal.management.api.CommandUtils.parseVal,335,For
org.apache.ignite.internal.management.api.CommandUtils.toFormattedName,175,While
org.apache.ignite.internal.management.api.CommandUtils.valueExample,264,For
org.apache.ignite.internal.management.api.CommandUtils.visitCommandParams,363,While
org.apache.ignite.internal.management.api.CommandUtils.visitCommandParams,381,For
org.apache.ignite.internal.management.api.CommandUtils.visitCommandParams,404,For
org.apache.ignite.internal.management.baseline.AbstractBaselineCommand.printResult,129,ForEach
org.apache.ignite.internal.management.baseline.AbstractBaselineCommand.printResult,147,ForEach
org.apache.ignite.internal.management.baseline.AbstractBaselineCommand.printResult,157,ForEach
org.apache.ignite.internal.management.baseline.BaselineTask$BaselineJob.add,177,ForEach
org.apache.ignite.internal.management.baseline.BaselineTask$BaselineJob.currentBaseLine,120,ForEach
org.apache.ignite.internal.management.baseline.BaselineTask$BaselineJob.currentServers,133,ForEach
org.apache.ignite.internal.management.baseline.BaselineTask$BaselineJob.remove,201,ForEach
org.apache.ignite.internal.management.baseline.BaselineTask$BaselineJob.set,151,ForEach
org.apache.ignite.internal.management.baseline.BaselineTaskResult.resolveInetAddresses,131,ForEach
org.apache.ignite.internal.management.baseline.BaselineTaskResult.toMap,86,ForEach
org.apache.ignite.internal.management.baseline.BaselineTaskResult.toMapWithResolvedAddresses,107,ForEach
org.apache.ignite.internal.management.cache.CacheCheckIndexInlineSizesCommand.printProblemsAndShowRecommendations,97,ForEach
org.apache.ignite.internal.management.cache.CacheCheckIndexInlineSizesCommand.printResult,71,ForEach
org.apache.ignite.internal.management.cache.CacheConfigurationCollectorJob.run,61,ForEach
org.apache.ignite.internal.management.cache.CacheConfigurationCollectorTask.reduce0,55,ForEach
org.apache.ignite.internal.management.cache.CacheConfigurationCollectorTask.reduce0,69,ForEach
org.apache.ignite.internal.management.cache.CacheContentionCommand.printResult,52,ForEach
org.apache.ignite.internal.management.cache.CacheDestroyCommand.prepare,64,ForEach
org.apache.ignite.internal.management.cache.CacheFindGarbageCommand.printResult,54,ForEach
org.apache.ignite.internal.management.cache.CacheIdleVerifyCommandArg.validateRegexes,83,ForEach
org.apache.ignite.internal.management.cache.CacheIndexesForceRebuildCommand.nodes,91,ForEach
org.apache.ignite.internal.management.cache.CacheIndexesForceRebuildCommand.storeEntryToNodesResults,199,ForEach
org.apache.ignite.internal.management.cache.CacheIndexesListCommand.printResult,59,ForEach
org.apache.ignite.internal.management.cache.CacheIndexesRebuildStatusCommand.printResult,67,ForEach
org.apache.ignite.internal.management.cache.CacheJdbcType.list,72,ForEach
org.apache.ignite.internal.management.cache.CacheListCommand.printCacheInfos,128,ForEach
org.apache.ignite.internal.management.cache.CacheListCommand.printCachesConfig,158,ForEach
org.apache.ignite.internal.management.cache.CacheMetricsTask$CacheMetricsJob.cacheMetricsStatus,102,ForEach
org.apache.ignite.internal.management.cache.CacheScanTask$CacheScanJob.binaryToString,184,ForEach
org.apache.ignite.internal.management.cache.CacheScanTask$CacheScanJob.run,95,While
org.apache.ignite.internal.management.cache.CacheScheduleIndexesRebuildCommandArg.parse,111,While
org.apache.ignite.internal.management.cache.CacheValidateIndexesCommand.printResult,74,ForEach
org.apache.ignite.internal.management.cache.ContentionClosure.call,73,ForEach
org.apache.ignite.internal.management.cache.ContentionInfo.print,68,ForEach
org.apache.ignite.internal.management.cache.ContentionTask.reduce0,47,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.calcCacheGroupIds,220,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.calcCacheGroupIds,238,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.calcCacheGroupIds,249,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.calcListOfPartitions,197,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.call0,122,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.call0,134,For
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.call0,153,For
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.cleanup,169,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceClosure.processPartition,277,While
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceTask.jobNodes,82,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceTask.jobNodes,86,ForEach
org.apache.ignite.internal.management.cache.FindAndDeleteGarbageInPersistenceTask.reduce0,55,ForEach
org.apache.ignite.internal.management.cache.IdleVerifyResultV2.print,267,ForEach
org.apache.ignite.internal.management.cache.IdleVerifyResultV2.printConflicts,324,ForEach
org.apache.ignite.internal.management.cache.IdleVerifyResultV2.printConflicts,338,ForEach
org.apache.ignite.internal.management.cache.IdleVerifyResultV2.printConflicts,348,ForEach
org.apache.ignite.internal.management.cache.IdleVerifyResultV2.printConflicts,355,ForEach
org.apache.ignite.internal.management.cache.IdleVerifyResultV2.printConflicts,372,ForEach
org.apache.ignite.internal.management.cache.IdleVerifyResultV2.printSkippedPartitions,296,ForEach
org.apache.ignite.internal.management.cache.IndexForceRebuildTask$IndexForceRebuildJob.run,79,ForEach
org.apache.ignite.internal.management.cache.IndexForceRebuildTask$IndexForceRebuildJob.run,89,ForEach
org.apache.ignite.internal.management.cache.IndexForceRebuildTask.reduce0,127,ForEach
org.apache.ignite.internal.management.cache.IndexListTask$IndexListJob.run,75,ForEach
org.apache.ignite.internal.management.cache.IndexRebuildStatusTask$IndexRebuildStatusJob.run,108,ForEach
org.apache.ignite.internal.management.cache.IndexRebuildStatusTask.reduce0,61,ForEach
org.apache.ignite.internal.management.cache.QueryEntity.list,77,ForEach
org.apache.ignite.internal.management.cache.QueryIndexField.list,70,ForEach
org.apache.ignite.internal.management.cache.ScheduleIndexRebuildTask$ScheduleIndexRebuildJob.run,118,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure$CacheSize.merge,1187,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.calcCacheSize,935,While
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,267,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,310,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,317,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,334,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,343,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,353,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,356,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,378,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,381,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,384,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.call0,387,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.checkSizes,1102,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.checkSizes,1122,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.collectGroupIds,217,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.collectGroupIds,236,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.integrityCheckIndexesPartitions,423,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.integrityCheckIndexesPartitions,444,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.integrityCheckIndexesPartitions,452,For
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.processIndex,776,While
org.apache.ignite.internal.management.cache.ValidateIndexesClosure.processPartIterator,589,While
org.apache.ignite.internal.management.cache.ValidateIndexesTask.jobNodes,80,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesTask.jobNodes,84,ForEach
org.apache.ignite.internal.management.cache.ValidateIndexesTask.reduce0,55,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsDumpTask.needToAdd,153,For
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsDumpTask.reduce,95,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsDumpTask.reduce,114,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsDumpTask.writeResult,216,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsDumpTask.writeResult,248,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2$VerifyBackupPartitionsJobV2$CachesFiltering.result,295,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2$VerifyBackupPartitionsJobV2.calcPartitionHashAsync,308,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2$VerifyBackupPartitionsJobV2.doesGrpMatchFilter,388,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2$VerifyBackupPartitionsJobV2.doesGrpMatchOneOfPatterns,407,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2$VerifyBackupPartitionsJobV2.execute,218,For
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2$VerifyBackupPartitionsJobV2.filterByCacheNames,374,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2$VerifyBackupPartitionsJobV2.filterByExcludeCaches,348,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2.map,101,ForEach
org.apache.ignite.internal.management.cache.VerifyBackupPartitionsTaskV2.reduce0,145,ForEach
org.apache.ignite.internal.management.cache.ViewCacheClosure.call,90,ForEach
org.apache.ignite.internal.management.cache.ViewCacheClosure.call,113,ForEach
org.apache.ignite.internal.management.cache.ViewCacheClosure.collectSequences,167,While
org.apache.ignite.internal.management.cache.ViewCacheClosure.mapped,149,ForEach
org.apache.ignite.internal.management.cdc.CdcCacheDataResendTask$CdcCacheDataResendJob.resendCacheData,187,ForEach
org.apache.ignite.internal.management.cdc.CdcCacheDataResendTask$CdcCacheDataResendJob.run,134,ForEach
org.apache.ignite.internal.management.cdc.CdcCacheDataResendTask$CdcCacheDataResendJob.run,157,While
org.apache.ignite.internal.management.cdc.CdcCacheDataResendTask.reduce0,86,ForEach
org.apache.ignite.internal.management.cdc.CdcDeleteLostSegmentsTask.reduce0,62,ForEach
org.apache.ignite.internal.management.consistency.AbstractConsistencyTask.reduce0,38,ForEach
org.apache.ignite.internal.management.consistency.ConsistencyRepairCommand.execute,67,ForEach
org.apache.ignite.internal.management.consistency.ConsistencyRepairTask$ConsistencyRepairJob.processEvents,293,ForEach
org.apache.ignite.internal.management.consistency.ConsistencyRepairTask$ConsistencyRepairJob.processPartition,195,While
org.apache.ignite.internal.management.consistency.ConsistencyRepairTask$ConsistencyRepairJob.processPartition,233,ForEach
org.apache.ignite.internal.management.consistency.ConsistencyStatusTask$ConsistencyStatusJob.run,84,ForEach
org.apache.ignite.internal.management.defragmentation.DefragmentationTask.reduce0,55,ForEach
org.apache.ignite.internal.management.diagnostic.ConnectivityTask$ConnectivityJob.run,110,For
org.apache.ignite.internal.management.diagnostic.DiagnosticConnectivityCommand.formatAsTable,142,ForEach
org.apache.ignite.internal.management.diagnostic.DiagnosticConnectivityCommand.formatAsTable,149,ForEach
org.apache.ignite.internal.management.diagnostic.DiagnosticConnectivityCommand.formatAsTable,156,ForEach
org.apache.ignite.internal.management.diagnostic.DiagnosticConnectivityCommand.printResult,95,ForEach
org.apache.ignite.internal.management.encryption.CacheGroupEncryptionCommand.printResult,42,ForEach
org.apache.ignite.internal.management.encryption.CacheGroupEncryptionCommand.printResult,51,ForEach
org.apache.ignite.internal.management.encryption.CacheGroupEncryptionTask.reduce0,47,ForEach
org.apache.ignite.internal.management.encryption.EncryptionCacheKeyIdsCommand.printNodeResult,62,For
org.apache.ignite.internal.management.encryption.EncryptionReencryptionRateLimitCommand.printResult,62,ForEach
org.apache.ignite.internal.management.encryption.EncryptionReencryptionRateLimitCommand.printResult,71,ForEach
org.apache.ignite.internal.management.encryption.ReencryptionRateTask.reduce0,57,ForEach
org.apache.ignite.internal.management.kill.ClientConnectionDropTask.reduce0,48,ForEach
org.apache.ignite.internal.management.meta.MetaListCommand.printResult,47,ForEach
org.apache.ignite.internal.management.metric.MetricTask$MetricJob.run,91,ForEach
org.apache.ignite.internal.management.persistence.PersistenceTask$PersistenceJob.backupCaches,145,ForEach
org.apache.ignite.internal.management.persistence.PersistenceTask$PersistenceJob.cleanCaches,225,ForEach
org.apache.ignite.internal.management.persistence.PersistenceTask$PersistenceJob.copyCacheFiles,172,ForEach
org.apache.ignite.internal.management.persistence.PersistenceTask$PersistenceJob.info,336,ForEach
org.apache.ignite.internal.management.snapshot.SnapshotStatusCommand$SnapshotTaskProgressDesc.types,143,For
org.apache.ignite.internal.management.tracing.TracingConfigurationTask$TracingConfigurationJob.getAll,117,ForEach
org.apache.ignite.internal.management.tracing.TracingConfigurationTaskResult.print,89,ForEach
org.apache.ignite.internal.management.tx.FetchNearXidVersionTask$FetchNearXidVersionJob.run,79,ForEach
org.apache.ignite.internal.management.tx.FetchNearXidVersionTask.reduce0,50,ForEach
org.apache.ignite.internal.management.tx.TxCommand.printResult,64,ForEach
org.apache.ignite.internal.management.tx.TxInfoCommand.printTransactionKeys,287,ForEach
org.apache.ignite.internal.management.tx.TxInfoCommand.printTransactionMappings,241,ForEach
org.apache.ignite.internal.management.tx.TxInfoCommand.printTransactionTopology,227,ForEach
org.apache.ignite.internal.management.tx.TxInfoCommand.printTxInfoHistoricalResult,132,ForEach
org.apache.ignite.internal.management.tx.TxInfoCommand.printTxInfoResult,153,ForEach
org.apache.ignite.internal.management.tx.TxTask$TxJob.run,259,ForEach
org.apache.ignite.internal.management.tx.TxTask.createVerboseInfo,429,ForEach
org.apache.ignite.internal.management.tx.TxTask.fetchTxEntriesAndFillUsedCaches,520,ForEach
org.apache.ignite.internal.management.tx.TxTask.reduce0,145,ForEach
org.apache.ignite.internal.management.tx.TxTask.reduce0,158,ForEach
org.apache.ignite.internal.management.wal.WalDeleteCommand.printResult,62,ForEach
org.apache.ignite.internal.management.wal.WalDeleteCommand.printResult,70,ForEach
org.apache.ignite.internal.management.wal.WalPrintCommand.printResult,57,ForEach
org.apache.ignite.internal.management.wal.WalPrintCommand.printResult,69,ForEach
org.apache.ignite.internal.management.wal.WalTask$WalJob.deleteUnusedWalSegments,243,ForEach
org.apache.ignite.internal.management.wal.WalTask$WalJob.getUnusedWalSegments,201,ForEach
org.apache.ignite.internal.management.wal.WalTask.jobNodes,92,ForEach
org.apache.ignite.internal.management.wal.WalTask.jobNodes,96,ForEach
org.apache.ignite.internal.management.wal.WalTask.reduce0,111,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter$1.isEventRecordable,442,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter$1.validateNode,519,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter$1.validateNode,530,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.cleanup,187,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.getSpi,144,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.inject,173,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.inject,225,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.onDisconnected,204,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.onKernalStart,348,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.onKernalStop,639,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.onReconnected,210,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.parseNodeAttributes,737,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.startSpi,244,ForEach
org.apache.ignite.internal.managers.GridManagerAdapter.stopSpi,300,ForEach
org.apache.ignite.internal.managers.IgniteMBeansManager.unregisterAllMBeans,282,ForEach
org.apache.ignite.internal.managers.checkpoint.GridCheckpointManager.onSessionEnd,371,ForEach
org.apache.ignite.internal.managers.checkpoint.GridCheckpointManager.removeCheckpoint,287,ForEach
org.apache.ignite.internal.managers.checkpoint.GridCheckpointManager.start,104,ForEach
org.apache.ignite.internal.managers.communication.ChunkReceiver.readChunk,77,While
org.apache.ignite.internal.managers.communication.FileSender.send,108,While
org.apache.ignite.internal.managers.communication.GridIoManager$2.onDisconnected,518,ForEach
org.apache.ignite.internal.managers.communication.GridIoManager$4.run,717,For
org.apache.ignite.internal.managers.communication.GridIoManager$5.run,780,For
org.apache.ignite.internal.managers.communication.GridIoManager$6.onEvent,958,ForEach
org.apache.ignite.internal.managers.communication.GridIoManager$6.onEvent,967,While
org.apache.ignite.internal.managers.communication.GridIoManager$6.onEvent,984,ForEach
org.apache.ignite.internal.managers.communication.GridIoManager$ArrayListener.onMessage,3482,ForEach
org.apache.ignite.internal.managers.communication.GridIoManager$ArrayListener.remove,3512,For
org.apache.ignite.internal.managers.communication.GridIoManager$GridCommunicationMessageSet.onTimeout,3818,While
org.apache.ignite.internal.managers.communication.GridIoManager$GridCommunicationMessageSet.unwind,3914,For
org.apache.ignite.internal.managers.communication.GridIoManager$IoTestNodeResults.add,4325,For
org.apache.ignite.internal.managers.communication.GridIoManager$TransmissionSender.send,3334,While
org.apache.ignite.internal.managers.communication.GridIoManager.addMessageListener,2543,For
org.apache.ignite.internal.managers.communication.GridIoManager.addMessageListener,2580,ForEach
org.apache.ignite.internal.managers.communication.GridIoManager.addMessageListener,2594,ForEach
org.apache.ignite.internal.managers.communication.GridIoManager.format,927,ForEach
