|                                                                              dimensionalCodeFragment                                                                               |    pattern    |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator.map                                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator.position                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator.read                                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator.size                                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator.transferFrom                                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator.transferTo                                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator.write                                                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileIOFactory.create                                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.checkFile                                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.close                                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.finishRecover                                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.getCrcSize                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.init                                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.initFile                                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.read                                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.readHeader                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.readWithFailover                                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.reinit                                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.size                                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.stop                                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.stop0                                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.sync                                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.truncate                                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStore.write                                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStoreManager.checkAndInitCacheWorkDir                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FilePageStoreManager.cleanupPersistentSpace                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileUploader.upload                                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.FileVersionCheckingFactory.createPageStore                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.IgniteFileIOTest$TestFileIO.position                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.IgniteFileIOTest$TestFileIO.read                                                                                      | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.IgniteFileIOTest$TestFileIO.write                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.IgniteFileIOTest.testReadFully                                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.IgniteFileIOTest.testReadFullyArray                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.IgniteFileIOTest.testWriteFully                                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.IgniteFileIOTest.testWriteFullyArray                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.clear                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.close                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.force                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.map                                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.position                                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.read                                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.size                                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.transferFrom                                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.transferTo                                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIO.write                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.RandomAccessFileIOFactory.create                                                                                      | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.UnzipFileIO.close                                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.UnzipFileIO.force                                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.UnzipFileIO.position                                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.UnzipFileIO.read                                                                                                      | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.file.UnzipFileIOFactory.create                                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.filename.PdsFolderResolver.getCanonicalPath                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage$FileTmpStorage.add                                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage$FileTmpStorage.close                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage$FileTmpStorage.flushCache                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage$FileTmpStorage.readToCache                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage$FileTmpStorage.stream                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage$TmpStorage.add                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage$TmpStorage.close                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.metastorage.MetaStorage.restoreDataFromTmpStorage                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.AbstractSnapshotSelfTest.afterTestSnapshot                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.AbstractSnapshotSelfTest.calculateCRC32Partitions                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.AbstractSnapshotSelfTest.checkIncrementalSnapshotWalRecords                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.AbstractSnapshotSelfTest.searchDirectoryRecursively                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotCheckTest.checkSnapshotWithTwoCachesWhenOneIsCorrupted                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotCheckTest.testClusterSnapshotCheckCRCFail                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotCheckTest.testClusterSnapshotCheckHashesSameAsIdleVerifyHashes                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotCheckTest.testClusterSnapshotCheckMissedGroup                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotHandlerTest.changeMetadataRequestIdOnDisk                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotRestoreSelfTest$CustomFileIOFactory.create                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotSelfTest$HaltJvmFileIOFactory.create                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotSelfTest.testBltChangeDuringClusterSnapshot                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotSelfTest.testClusterSnapshotCleanedOnLeft                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotSelfTest.testConsistentClusterSnapshotLoadNewTopology                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotSelfTest.testRecoveryClusterSnapshotJvmHalted                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteClusterSnapshotWalRecordTest.testClusterSnapshotRecordIsWrittenToSnapshotMetadata                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager$DeltaIterator.close                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager$DeltaIterator.readPage                                                                      | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager$DeltaSortedIterator.advance                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager$DeltaSortedIterator.close                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager$LocalSnapshotSender.sendDelta0                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager$LocalSnapshotSender.sendPart0                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager$RemoteSnapshotSender.sendPart0                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.checkIncrementalCanBeCreated                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.copy                                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.deleteDirectory                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.deleteSnapshot                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.initLocalIncrementalSnapshot                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.initLocalSnapshotStartStage                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.readFromFile                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.readIncrementalSnapshotMetadata                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.readIncrementalSnapshotMetadatas                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.readSnapshotMetadata                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.readSnapshotMetadatas                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.storeSnapshotMeta                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotManager.storeWarnings                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotRestoreFromRemoteTest.cleanupDedicatedPersistenceDirs                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IgniteSnapshotRestoreFromRemoteTest.findSnapshotParts                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotFutureTask.copyFiles                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotFutureTask.copyWal                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotProcessor.process                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotTest.testIncrementalSnapshotFailOnDirtyDir                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotVerificationTask$VerifyIncrementalSnapshotJob.checkBaseline                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotVerificationTask$VerifyIncrementalSnapshotJob.execute                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotVerificationTaskResult.readExternalData                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.IncrementalSnapshotVerificationTaskResult.writeExternalData                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotCompressionBasicTest.cleanPersistenceDir                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotCompressionBasicTest.directorySize                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$CacheConfigurationSender.accept                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$IndexedPageStoreSerialWriter.close                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$IndexedPageStoreSerialWriter.flush                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$IndexedPageStoreSerialWriter.init                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$IndexedPageStoreSerialWriter.writePage0                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$PageStoreSerialWriter.accept                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$PageStoreSerialWriter.init                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask$PageStoreSerialWriter.writePage0                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotFutureTask.onDone                                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotHandlerRestoreTask$SnapshotHandlerRestoreJob.execute                                                      | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotMetadata.readObject                                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotMetadata.writeObject                                                                                      | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotMetadataVerificationTask$MetadataVerificationJob.checkIncrementalSnapshots                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotMetadataVerificationTaskArg.readExternalData                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotMetadataVerificationTaskArg.writeExternalData                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotMetadataVerificationTaskResult.readExternalData                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotMetadataVerificationTaskResult.writeExternalData                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotPartitionsVerifyTask$VerifySnapshotPartitionsJob.execute                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotPartitionsVerifyTaskArg.readExternalData                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotPartitionsVerifyTaskArg.writeExternalData                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotPartitionsVerifyTaskResult.readExternalData                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotPartitionsVerifyTaskResult.writeExternalData                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.SnapshotRestoreProcess.restoreIncrementalSnapshot                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.AbstractCacheDumpTest.checkDump                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.CreateDumpFutureTask$PartitionDumpContext.write                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.CreateDumpFutureTask.createDumpLock                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.CreateDumpFutureTask.start                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.Dump.iterator                                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.DumpEntrySerializer.read                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.DumpEntrySerializer.readRecord                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.IgniteCacheDumpSelf2Test.testDumpIteratorFaileOnWrongCrc                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.IgniteCacheDumpSelf2Test.testUnreadyDumpCleared                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.IgniteCacheDumpSelfTest$DumpFailingFactory.create                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.IgniteCacheDumpSelfTest.testCacheDumpWithGroupFilter                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.WriteOnlyZipFileIO.close                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.WriteOnlyZipFileIO.force                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.WriteOnlyZipFileIO.write                                                                                     | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.dump.WriteOnlyZipFileIOFactory.create                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotCheckBeforeRestoreTest.testIncrementIndexMismatch                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotCheckBeforeRestoreTest.testNoIncrementalSnapshotMetaNotFound                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotJoiningClientTest$ClientBlockingDiscoverySpi.writeToSocket                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotRestoreTest$FailedIgniteSnapshotManager.readIncrementalSnapshotMetadata            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotRestoreTest.corruptIncrementalSnapshot                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.AbstractWalRecordsIterator.advanceRecord                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.AbstractWalRecordsIterator.initReadHandle                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readBoolean                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readByte                                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readChar                                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readDouble                                                                               | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readFloat                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readFully                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readInt                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readLong                                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readShort                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readUnsignedByte                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.readUnsignedShort                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.ByteBufferBackedDataInputImpl.skipBytes                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileDescriptor.toReadOnlyIO                                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager$FileArchiver.archiveSegment                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager$FileCompressorWorker.body0                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager$FileCompressorWorker.compressSegmentToFile                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager$FileDecompressor.body                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager$ReadFileHandle.close                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.createFile                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.formatFile                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.formatWorkSegments                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.initNextWriteHandle                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.moveSegmentsToArchive                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.nextSegmentInited                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.readFileDescriptor                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.renameLastSegment                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.restoreWriteHandle                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.crc.FastCrc.calcCrc                                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FileHandleManagerImpl$WALWriter.body                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FileHandleManagerImpl$WALWriter.writeBuffer                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FileHandleManagerImpl.initHandle                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FileHandleManagerImpl.nextHandle                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FileWriteHandleImpl.safePosition                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileHandleManagerImpl.initHandle                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileHandleManagerImpl.nextHandle                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileWriteHandle.close                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileWriteHandle.fsync                                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileWriteHandle.safePosition                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileWriteHandle.signalNextAvailable                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileWriteHandle.writeBuffer                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileWriteHandle.writeHeader                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.filehandle.FsyncFileWriteHandle.writeSerializerVersion                                                                 | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.close                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.ensure                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readBoolean                                                                        | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readByte                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readChar                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readDouble                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readFloat                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readFully                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readInt                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readLong                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readShort                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readUnsignedByte                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.readUnsignedShort                                                                  | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.FileInput$Crc32CheckingFileInput.skipBytes                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.LockedReadFileInput.ensure                                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.LockedReadFileInput.refreshIO                                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.LockedSegmentFileInputFactory.createFileInput                                                                       | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.ensure                                                                                              | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readBoolean                                                                                         | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readByte                                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readChar                                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readDouble                                                                                          | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readFloat                                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readFully                                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readInt                                                                                             | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readLong                                                                                            | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readShort                                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readUnsignedByte                                                                                    | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.readUnsignedShort                                                                                   | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.seek                                                                                                | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleFileInput.skipBytes                                                                                           | compute-cross |
| org.apache.ignite.internal.processors.cache.persistence.wal.io.SimpleSegmentFileInputFactory.createFileInput                                                                       | compute-cross |
