|                                                           fullyQualifiedName                                                            |      pattern       |
| org.apache.cassandra.simulator.Action.appendCurrentState                                                                                | unbound-collection |
| org.apache.cassandra.simulator.Action.appendPrefix                                                                                      | unbound-collection |
| org.apache.cassandra.simulator.Action.describeCurrentState                                                                              | unbound-collection |
| org.apache.cassandra.simulator.Action.describeModifiers                                                                                 | unbound-collection |
| org.apache.cassandra.simulator.Action.inherit                                                                                           | unbound-collection |
| org.apache.cassandra.simulator.Action.register                                                                                          | unbound-collection |
| org.apache.cassandra.simulator.Action.saveIn                                                                                            | unbound-collection |
| org.apache.cassandra.simulator.ActionSchedule.next                                                                                      | unbound-collection |
| org.apache.cassandra.simulator.Debug.debug                                                                                              | unbound-collection |
| org.apache.cassandra.simulator.OrderOns$OrderOnsList.with                                                                               | unbound-collection |
| org.apache.cassandra.simulator.OrderOns$TwoOrderOns.with                                                                                | unbound-collection |
| org.apache.cassandra.simulator.Ordered$Sequence.add                                                                                     | unbound-collection |
| org.apache.cassandra.simulator.Ordered$Sequence.complete                                                                                | unbound-collection |
| org.apache.cassandra.simulator.Ordered$Sequence.invalidatePending                                                                       | unbound-collection |
| org.apache.cassandra.simulator.Ordered$StrictlyOrdered.joinNow                                                                          | unbound-collection |
| org.apache.cassandra.simulator.Ordered.joinNow                                                                                          | unbound-collection |
| org.apache.cassandra.simulator.Ordered.joinPostScheduling                                                                               | unbound-collection |
| org.apache.cassandra.simulator.SimulatorUtils.failWithOOM                                                                               | unbound-collection |
| org.apache.cassandra.simulator.asm.ClassTransformer.visitMethod                                                                         | unbound-collection |
| org.apache.cassandra.simulator.asm.InterceptAgent.setup                                                                                 | unbound-collection |
| org.apache.cassandra.simulator.asm.InterceptClasses.insertHashCode                                                                      | unbound-collection |
| org.apache.cassandra.simulator.asm.InterceptClasses.maybeSynthetic                                                                      | unbound-collection |
| org.apache.cassandra.simulator.asm.InterceptClasses.transform                                                                           | unbound-collection |
| org.apache.cassandra.simulator.asm.InterceptClasses.transformTransitiveClosure                                                          | unbound-collection |
| org.apache.cassandra.simulator.asm.MethodLogger.log                                                                                     | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.invokeMonitor                                                               | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.invokePreMonitorEnter                                                       | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.invokePreMonitorExit                                                        | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.loadParamsAndReturnInvokeCode                                               | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.pop                                                                         | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.pushRef                                                                     | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.writeInnerTryCatchSynchronized                                              | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.writeOuterUnsynchronized                                                    | unbound-collection |
| org.apache.cassandra.simulator.asm.MonitorMethodTransformer.writeTryCatchMonitorEnterExit                                               | unbound-collection |
| org.apache.cassandra.simulator.asm.NemesisTransformer.visitFieldInsn                                                                    | unbound-collection |
| org.apache.cassandra.simulator.cluster.KeyspaceActions.next                                                                             | unbound-collection |
| org.apache.cassandra.simulator.cluster.KeyspaceActions.pre                                                                              | unbound-collection |
| org.apache.cassandra.simulator.cluster.OnClusterChangeRf.performSimple                                                                  | unbound-collection |
| org.apache.cassandra.simulator.debug.Reconcile$AbstractReconciler.readInterned                                                          | unbound-collection |
| org.apache.cassandra.simulator.debug.Reconcile.reconcileWith                                                                            | unbound-collection |
| org.apache.cassandra.simulator.debug.Record.record                                                                                      | unbound-collection |
| org.apache.cassandra.simulator.debug.SelfReconcile$InterceptReconciler.verify                                                           | unbound-collection |
| org.apache.cassandra.simulator.paxos.HistoryChecker.applied                                                                             | unbound-collection |
| org.apache.cassandra.simulator.paxos.HistoryChecker.recordWitness                                                                       | unbound-collection |
| org.apache.cassandra.simulator.paxos.HistoryChecker.witness                                                                             | unbound-collection |
| org.apache.cassandra.simulator.paxos.PairOfSequencesPaxosSimulation.plan                                                                | unbound-collection |
| org.apache.cassandra.simulator.systems.Failures.leak                                                                                    | unbound-collection |
| org.apache.cassandra.simulator.systems.Failures.onFailure                                                                               | unbound-collection |
| org.apache.cassandra.simulator.systems.Failures.onLeak                                                                                  | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptedWait$InterceptedConditionWait.addListener                                             | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptibleThread$Parked.addListener                                                           | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptingAwaitable$InterceptingCondition.maybeIntercept                                       | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptingExecutor$AbstractInterceptingExecutor.addPending                                     | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptingExecutor$AbstractSingleThreadedExecutorPlus.enqueue                                  | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptingMonitors$InterceptedMonitorWait.addListener                                          | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptingMonitors$MonitorState.log                                                            | unbound-collection |
| org.apache.cassandra.simulator.systems.InterceptingWaitQueue.register                                                                   | unbound-collection |
| org.apache.cassandra.simulator.systems.SimulatedAction.applyToMessage                                                                   | unbound-collection |
| org.apache.cassandra.simulator.systems.SimulatedAction.applyToSignal                                                                    | unbound-collection |
| org.apache.cassandra.simulator.systems.SimulatedAction.interceptExecution                                                               | unbound-collection |
| org.apache.cassandra.simulator.systems.SimulatedAction.simulate                                                                         | unbound-collection |
| org.apache.cassandra.simulator.systems.SimulatedSystems.register                                                                        | unbound-collection |
| org.apache.cassandra.simulator.systems.SimulatedTime.onDiscontinuity                                                                    | unbound-collection |
| org.apache.cassandra.simulator.test.ClassWithSynchronizedMethods.synchronizedMethodWithParams                                           | unbound-collection |
| org.apache.cassandra.simulator.test.MonitorMethodTransformerTest.checkInterleavings                                                     | unbound-collection |
| org.apache.cassandra.simulator.utils.CompactLists.append                                                                                | unbound-collection |
| org.apache.cassandra.streaming.EntireSSTableStreamingCorrectFilesCountTest$FileCountingStreamEventHandler.handleStreamEvent             | unbound-collection |
| org.apache.cassandra.streaming.EntireSSTableStreamingCorrectFilesCountTest.defineSchemaAndPrepareSSTable                                | unbound-collection |
| org.apache.cassandra.streaming.ProgressInfo.toString                                                                                    | unbound-collection |
| org.apache.cassandra.streaming.SessionInfoTest.testTotals                                                                               | unbound-collection |
| org.apache.cassandra.streaming.StreamCoordinator.bucketStreams                                                                          | unbound-collection |
| org.apache.cassandra.streaming.StreamManager.addListener                                                                                | unbound-collection |
| org.apache.cassandra.streaming.StreamPlan.listeners                                                                                     | unbound-collection |
| org.apache.cassandra.streaming.StreamRequest$StreamRequestSerializer.deserialize                                                        | unbound-collection |
| org.apache.cassandra.streaming.StreamRequest$StreamRequestSerializer.deserializeReplicas                                                | unbound-collection |
| org.apache.cassandra.streaming.StreamResultFuture.addEventListener                                                                      | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.addStreamRequest                                                                           | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.closeSession                                                                               | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.createLogTag                                                                               | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.flushSSTables                                                                              | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.getColumnFamilyStores                                                                      | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.getSessionInfo                                                                             | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.onInitializationComplete                                                                   | unbound-collection |
| org.apache.cassandra.streaming.StreamSession.prepareAsync                                                                               | unbound-collection |
| org.apache.cassandra.streaming.StreamSummary.toString                                                                                   | unbound-collection |
| org.apache.cassandra.streaming.StreamTransferTaskTest.testFailSessionDuringTransferShouldNotReleaseReferences                           | unbound-collection |
| org.apache.cassandra.streaming.StreamTransferTaskTest.testScheduleTimeout                                                               | unbound-collection |
| org.apache.cassandra.streaming.StreamingState.toString                                                                                  | unbound-collection |
| org.apache.cassandra.streaming.StreamingTransferTest.createAndTransfer                                                                  | unbound-collection |
| org.apache.cassandra.streaming.StreamingTransferTest.makeOutgoingStreams                                                                | unbound-collection |
| org.apache.cassandra.streaming.StreamingTransferTest.testRequestEmpty                                                                   | unbound-collection |
| org.apache.cassandra.streaming.StreamingTransferTest.testTransferRangeTombstones                                                        | unbound-collection |
| org.apache.cassandra.streaming.StreamingTransferTest.transferRanges                                                                     | unbound-collection |
| org.apache.cassandra.streaming.StreamingTransferTest.transferSSTables                                                                   | unbound-collection |
| org.apache.cassandra.streaming.async.NettyStreamingChannel.channelRead                                                                  | unbound-collection |
| org.apache.cassandra.streaming.async.StreamingMultiplexedChannel.scheduleKeepAliveTask                                                  | unbound-collection |
| org.apache.cassandra.streaming.compression.CompressedInputStreamTest.testCompressedReadWith                                             | unbound-collection |
| org.apache.cassandra.streaming.messages.PrepareSynAckMessage.toString                                                                   | unbound-collection |
| org.apache.cassandra.streaming.messages.PrepareSynMessage.toString                                                                      | unbound-collection |
| org.apache.cassandra.streaming.messages.ReceivedMessage.toString                                                                        | unbound-collection |
| org.apache.cassandra.streaming.messages.StreamInitMessage.toString                                                                      | unbound-collection |
| org.apache.cassandra.streaming.messages.StreamMessageHeader.toString                                                                    | unbound-collection |
| org.apache.cassandra.stress.CompactionStress.generateTokens                                                                             | unbound-collection |
| org.apache.cassandra.stress.CompactionStress.getDataDirectories                                                                         | unbound-collection |
| org.apache.cassandra.stress.CompactionStress.initCf                                                                                     | unbound-collection |
| org.apache.cassandra.stress.StressAction.runMulti                                                                                       | unbound-collection |
| org.apache.cassandra.stress.StressGraph.parseLogStats                                                                                   | unbound-collection |
| org.apache.cassandra.stress.StressProfile$GeneratorFactory.get                                                                          | unbound-collection |
| org.apache.cassandra.stress.StressProfile.getInsert                                                                                     | unbound-collection |
| org.apache.cassandra.stress.StressProfile.getOfflineInsert                                                                              | unbound-collection |
| org.apache.cassandra.stress.StressProfile.getValidate                                                                                   | unbound-collection |
| org.apache.cassandra.stress.StressProfile.lowerCase                                                                                     | unbound-collection |
| org.apache.cassandra.stress.StressProfile.maybeLoadTokenRanges                                                                          | unbound-collection |
| org.apache.cassandra.stress.generate.PartitionIterator$MultiRowIterator.fill                                                            | unbound-collection |
| org.apache.cassandra.stress.generate.PartitionIterator.getKeyAsString                                                                   | unbound-collection |
| org.apache.cassandra.stress.generate.Seed.save                                                                                          | unbound-collection |
| org.apache.cassandra.stress.generate.values.GeneratorConfig.getConfigAsString                                                           | unbound-collection |
| org.apache.cassandra.stress.generate.values.Sets.generate                                                                               | unbound-collection |
| org.apache.cassandra.stress.operations.PartitionOperation.key                                                                           | unbound-collection |
| org.apache.cassandra.stress.operations.PartitionOperation.ready                                                                         | unbound-collection |
| org.apache.cassandra.stress.operations.SampledOpDistributionFactory.desc                                                                | unbound-collection |
| org.apache.cassandra.stress.operations.SampledOpDistributionFactory.each                                                                | unbound-collection |
| org.apache.cassandra.stress.operations.SampledOpDistributionFactory.get                                                                 | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.CqlCounterAdder.buildQuery                                                            | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.CqlCounterAdder.getQueryParameters                                                    | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.CqlInserter.buildQuery                                                                | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.CqlInserter.getQueryParameters                                                        | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.CqlOperation.formatCqlQuery                                                           | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.CqlOperation.toByteBufferParams                                                       | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.CqlReader.buildQuery                                                                  | unbound-collection |
| org.apache.cassandra.stress.operations.predefined.PredefinedOperation$ColumnSelection.select                                            | unbound-collection |
| org.apache.cassandra.stress.operations.userdefined.SchemaInsert$JavaDriverRun.run                                                       | unbound-collection |
| org.apache.cassandra.stress.operations.userdefined.SchemaStatement.rowArgs                                                              | unbound-collection |
| org.apache.cassandra.stress.operations.userdefined.TokenRangeQuery$JavaDriverRun.run                                                    | unbound-collection |
| org.apache.cassandra.stress.operations.userdefined.TokenRangeQuery.buildQuery                                                           | unbound-collection |
| org.apache.cassandra.stress.operations.userdefined.ValidatingSchemaQuery.create                                                         | unbound-collection |
| org.apache.cassandra.stress.report.StressMetrics.add                                                                                    | unbound-collection |
| org.apache.cassandra.stress.report.StressMetrics.drainConsumerMeasurements                                                              | unbound-collection |
| org.apache.cassandra.stress.report.TimingInterval.add                                                                                   | unbound-collection |
| org.apache.cassandra.stress.report.TimingIntervals.str                                                                                  | unbound-collection |
| org.apache.cassandra.stress.settings.GroupedOptions.getOptionAsString                                                                   | unbound-collection |
| org.apache.cassandra.stress.settings.GroupedOptions.merge                                                                               | unbound-collection |
| org.apache.cassandra.stress.settings.GroupedOptions.printOptions                                                                        | unbound-collection |
| org.apache.cassandra.stress.settings.Legacy$Converter.add                                                                               | unbound-collection |
| org.apache.cassandra.stress.settings.Legacy$Converter.printNewCommand                                                                   | unbound-collection |
| org.apache.cassandra.stress.settings.Legacy.build                                                                                       | unbound-collection |
| org.apache.cassandra.stress.settings.OptionAnyProbabilities$CollectRatios.getOptionAsString                                             | unbound-collection |
| org.apache.cassandra.stress.settings.OptionAnyProbabilities.getOptionAsString                                                           | unbound-collection |
| org.apache.cassandra.stress.settings.OptionDistribution.get                                                                             | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti$CollectAsMap.getOptionAsString                                                         | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti$Delegate.options                                                                       | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti.defaultOptions                                                                         | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti.getOptionAsString                                                                      | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti.longDisplay                                                                            | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti.multiLineDisplay                                                                       | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti.optionsSetByUser                                                                       | unbound-collection |
| org.apache.cassandra.stress.settings.OptionMulti.toString                                                                               | unbound-collection |
| org.apache.cassandra.stress.settings.OptionSimple.getOptionAsString                                                                     | unbound-collection |
| org.apache.cassandra.stress.settings.OptionSimple.longDisplay                                                                           | unbound-collection |
| org.apache.cassandra.stress.settings.OptionSimple.shortDisplay                                                                          | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsColumn.readObject                                                                          | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsColumn.writeObject                                                                         | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsCommandPreDefined.newGenerator                                                             | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsCommandPreDefinedMixed$Options.<clinit>                                                    | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsNode.resolveAll                                                                            | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsNode.resolveAllPermitted                                                                   | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsNode.resolveAllSpecified                                                                   | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsPopulation$DistributionOptions.options                                                     | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsPopulation$SequentialOptions.options                                                       | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsSchema.createCounter1StatementCQL3                                                         | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsSchema.createKeyspaceStatementCQL3                                                         | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsSchema.createStandard1StatementCQL3                                                        | unbound-collection |
| org.apache.cassandra.stress.settings.SettingsTokenRange$TokenRangeOptions.options                                                       | unbound-collection |
| org.apache.cassandra.stress.settings.StressSettings.parseMap                                                                            | unbound-collection |
| org.apache.cassandra.stress.settings.StressSettings.repairParams                                                                        | unbound-collection |
| org.apache.cassandra.stress.util.JmxCollector.call                                                                                      | unbound-collection |
| org.apache.cassandra.stress.util.MultiResultLogger.addStream                                                                            | unbound-collection |
| org.apache.cassandra.stress.util.Uncertainty.await                                                                                      | unbound-collection |
| org.apache.cassandra.test.microbench.BTreeBuildBench.setup                                                                              | unbound-collection |
| org.apache.cassandra.test.microbench.BTreeBuildBench.treeBuilderRecycleAdd                                                              | unbound-collection |
| org.apache.cassandra.test.microbench.BTreeSearchIteratorBench.seq                                                                       | unbound-collection |
| org.apache.cassandra.test.microbench.BTreeSearchIteratorBench.setup                                                                     | unbound-collection |
| org.apache.cassandra.test.microbench.BatchStatementBench.setup                                                                          | unbound-collection |
| org.apache.cassandra.test.microbench.BloomFilterSerializerBench.serializationTest                                                       | unbound-collection |
| org.apache.cassandra.test.microbench.CacheLoaderBench.setup                                                                             | unbound-collection |
| org.apache.cassandra.test.microbench.MutationBench.setup                                                                                | unbound-collection |
| org.apache.cassandra.test.microbench.OutputStreamBench.setUp                                                                            | unbound-collection |
| org.apache.cassandra.test.microbench.ZeroCopyStreamingBenchmark$BenchmarkState.generateData                                             | unbound-collection |
| org.apache.cassandra.test.microbench.ZeroCopyStreamingBenchmark.blockStreamReader                                                       | unbound-collection |
| org.apache.cassandra.test.microbench.ZeroCopyStreamingBenchmark.partialStreamReader                                                     | unbound-collection |
| org.apache.cassandra.test.microbench.btree.AtomicBTreePartitionUpdateBench.metadata                                                     | unbound-collection |
| org.apache.cassandra.test.microbench.btree.BTreeBuildBench.buildWithBuilderAuto                                                         | unbound-collection |
| org.apache.cassandra.test.microbench.btree.BTreeBuildBench.buildWithBuilderManual                                                       | unbound-collection |
| org.apache.cassandra.test.microbench.btree.BTreeBuildBench.buildWithFastBuilder                                                         | unbound-collection |
| org.apache.cassandra.test.microbench.btree.BTreeUpdateBench$ThreadState.buildRandom                                                     | unbound-collection |
| org.apache.cassandra.test.microbench.btree.BTreeUpdateBench$ThreadState.createUpdateAndInsert                                           | unbound-collection |
| org.apache.cassandra.test.microbench.instance.ReadTest.performReadThreads                                                               | unbound-collection |
| org.apache.cassandra.test.microbench.instance.ReadTest.performReadThreadsNet                                                            | unbound-collection |
| org.apache.cassandra.test.microbench.instance.SimpleTableWriter.performWriteThreads                                                     | unbound-collection |
| org.apache.cassandra.test.microbench.instance.SimpleTableWriter.performWriteThreadsNet                                                  | unbound-collection |
| org.apache.cassandra.tools.AuditLogViewer$AuditLogViewerOptions.printUsage                                                              | unbound-collection |
| org.apache.cassandra.tools.AuditLogViewer$DisplayRecord.readMarshallable                                                                | unbound-collection |
| org.apache.cassandra.tools.AuditLogViewerTest.testDisplayRecord                                                                         | unbound-collection |
| org.apache.cassandra.tools.AuditLogViewerTest.testIgnoreFutureVersionRecord                                                             | unbound-collection |
| org.apache.cassandra.tools.AuditLogViewerTest.testIgnoreUnknownTypeRecord                                                               | unbound-collection |
| org.apache.cassandra.tools.BulkLoader$ProgressIndicator.handleStreamEvent                                                               | unbound-collection |
| org.apache.cassandra.tools.BulkLoader$ProgressIndicator.printSummary                                                                    | unbound-collection |
| org.apache.cassandra.tools.ColumnFamilyStoreMBeanIterator.getCFSMBeans                                                                  | unbound-collection |
| org.apache.cassandra.tools.JMXStandardsTest.<clinit>                                                                                    | unbound-collection |
| org.apache.cassandra.tools.JMXStandardsTest.checkType                                                                                   | unbound-collection |
| org.apache.cassandra.tools.JMXTool$Diff.printSet                                                                                        | unbound-collection |
| org.apache.cassandra.tools.JMXTool.printRow                                                                                             | unbound-collection |
| org.apache.cassandra.tools.JMXToolTest.jmxtool                                                                                          | unbound-collection |
| org.apache.cassandra.tools.LoaderOptions$Builder.build                                                                                  | unbound-collection |
| org.apache.cassandra.tools.LoaderOptions$Builder.host                                                                                   | unbound-collection |
| org.apache.cassandra.tools.LoaderOptions$Builder.hostAndNativePort                                                                      | unbound-collection |
| org.apache.cassandra.tools.LoaderOptions$Builder.ignore                                                                                 | unbound-collection |
| org.apache.cassandra.tools.LoaderOptions$Builder.ignoreAndInternalPorts                                                                 | unbound-collection |
| org.apache.cassandra.tools.LoaderOptions$Builder.parseArgs                                                                              | unbound-collection |
| org.apache.cassandra.tools.NodeTool$NodeToolCmd.parseOptionalKeyspace                                                                   | unbound-collection |
| org.apache.cassandra.tools.NodeTool.getOwnershipByDcWithPort                                                                            | unbound-collection |
| org.apache.cassandra.tools.NodeTool.printHistory                                                                                        | unbound-collection |
| org.apache.cassandra.tools.SSTableExpiredBlockers.formatForExpiryTracing                                                                | unbound-collection |
| org.apache.cassandra.tools.SSTableExpiredBlockers.main                                                                                  | unbound-collection |
| org.apache.cassandra.tools.SSTableMetadataViewer.field                                                                                  | unbound-collection |
| org.apache.cassandra.tools.SSTableMetadataViewer.printScannedOverview                                                                   | unbound-collection |
| org.apache.cassandra.tools.SSTableMetadataViewer.scannedOverviewOutput                                                                  | unbound-collection |
| org.apache.cassandra.tools.SSTableOfflineRelevel$Relevel.relevel                                                                        | unbound-collection |
| org.apache.cassandra.tools.StandaloneSSTableUtil$Options$FileType.descr                                                                 | unbound-collection |
| org.apache.cassandra.tools.StandaloneSSTableUtil$Options.printUsage                                                                     | unbound-collection |
| org.apache.cassandra.tools.StandaloneScrubber$Options.printUsage                                                                        | unbound-collection |
| org.apache.cassandra.tools.StandaloneScrubber.main                                                                                      | unbound-collection |
| org.apache.cassandra.tools.StandaloneSplitter$Options.printUsage                                                                        | unbound-collection |
| org.apache.cassandra.tools.StandaloneSplitter.main                                                                                      | unbound-collection |
| org.apache.cassandra.tools.StandaloneUpgrader$Options.printUsage                                                                        | unbound-collection |
| org.apache.cassandra.tools.StandaloneUpgrader.main                                                                                      | unbound-collection |
| org.apache.cassandra.tools.StandaloneVerifier$Options.printUsage                                                                        | unbound-collection |
| org.apache.cassandra.tools.StandaloneVerifier.main                                                                                      | unbound-collection |
| org.apache.cassandra.tools.StandaloneVerifierOnSSTablesTest.populateTable                                                               | unbound-collection |
| org.apache.cassandra.tools.ToolRunner$ToolResult$AssertHelp.fail                                                                        | unbound-collection |
| org.apache.cassandra.tools.ToolRunner.invokeClass                                                                                       | unbound-collection |
| org.apache.cassandra.tools.Util$TermHistogram.bar                                                                                       | unbound-collection |
| org.apache.cassandra.tools.Util$TermHistogram.printHistogram                                                                            | unbound-collection |
| org.apache.cassandra.tools.Util.wrapQuiet                                                                                               | unbound-collection |
| org.apache.cassandra.tools.nodetool.ClearSnapshot.execute                                                                               | unbound-collection |
| org.apache.cassandra.tools.nodetool.ClientStats.execute                                                                                 | unbound-collection |
| org.apache.cassandra.tools.nodetool.CompactionStats.reportCompactionTable                                                               | unbound-collection |
| org.apache.cassandra.tools.nodetool.GetAuditLog.execute                                                                                 | unbound-collection |
| org.apache.cassandra.tools.nodetool.GetFullQueryLog.execute                                                                             | unbound-collection |
| org.apache.cassandra.tools.nodetool.InvalidateJmxPermissionsCacheTest.subject                                                           | unbound-collection |
| org.apache.cassandra.tools.nodetool.InvalidatePermissionsCache.execute                                                                  | unbound-collection |
| org.apache.cassandra.tools.nodetool.InvalidatePermissionsCacheTest.assertInvalidation                                                   | unbound-collection |
| org.apache.cassandra.tools.nodetool.ListPendingHints.execute                                                                            | unbound-collection |
| org.apache.cassandra.tools.nodetool.ListSnapshots.execute                                                                               | unbound-collection |
| org.apache.cassandra.tools.nodetool.ProfileLoad$ResultBuilder.addColumn                                                                 | unbound-collection |
| org.apache.cassandra.tools.nodetool.ProfileLoad$ResultBuilder.print                                                                     | unbound-collection |
| org.apache.cassandra.tools.nodetool.ProfileLoad.execute                                                                                 | unbound-collection |
| org.apache.cassandra.tools.nodetool.RepairAdmin$CleanupDataCmd.execute                                                                  | unbound-collection |
| org.apache.cassandra.tools.nodetool.RepairAdmin$ListCmd.execute                                                                         | unbound-collection |
| org.apache.cassandra.tools.nodetool.RepairAdmin$SummarizePendingCmd.execute                                                             | unbound-collection |
| org.apache.cassandra.tools.nodetool.RepairAdmin$SummarizeRepairedCmd.execute                                                            | unbound-collection |
| org.apache.cassandra.tools.nodetool.RepairAdmin.printTable                                                                              | unbound-collection |
| org.apache.cassandra.tools.nodetool.Ring.execute                                                                                        | unbound-collection |
| org.apache.cassandra.tools.nodetool.SetHostStat.add                                                                                     | unbound-collection |
| org.apache.cassandra.tools.nodetool.SetHostStatWithPort.add                                                                             | unbound-collection |
| org.apache.cassandra.tools.nodetool.Sjk$Wrapper.findClasses                                                                             | unbound-collection |
| org.apache.cassandra.tools.nodetool.Sjk$Wrapper.listFiles                                                                               | unbound-collection |
| org.apache.cassandra.tools.nodetool.Snapshot.execute                                                                                    | unbound-collection |
| org.apache.cassandra.tools.nodetool.Status.addNode                                                                                      | unbound-collection |
| org.apache.cassandra.tools.nodetool.Status.addNodesHeader                                                                               | unbound-collection |
| org.apache.cassandra.tools.nodetool.Status.execute                                                                                      | unbound-collection |
| org.apache.cassandra.tools.nodetool.StatusAutoCompaction.execute                                                                        | unbound-collection |
| org.apache.cassandra.tools.nodetool.TpStatsTest.getAllGroupMatches                                                                      | unbound-collection |
| org.apache.cassandra.tools.nodetool.ViewBuildStatus.execute                                                                             | unbound-collection |
| org.apache.cassandra.tools.nodetool.formatter.TableBuilder$SharedTable.next                                                             | unbound-collection |
| org.apache.cassandra.tools.nodetool.formatter.TableBuilder.add                                                                          | unbound-collection |
| org.apache.cassandra.tools.nodetool.formatter.TableBuilderTest.testDelimiter                                                            | unbound-collection |
| org.apache.cassandra.tools.nodetool.formatter.TableBuilderTest.testNullColumn                                                           | unbound-collection |
| org.apache.cassandra.tools.nodetool.formatter.TableBuilderTest.testOneRow                                                               | unbound-collection |
| org.apache.cassandra.tools.nodetool.formatter.TableBuilderTest.testRows                                                                 | unbound-collection |
