|                                                                                  fullyQualifiedName                                                                                   |      pattern       |
| org.apache.ignite.internal.processors.query.stat.hll.HLL.addRaw                                                                                                                       | unbound-collection |
| org.apache.ignite.internal.processors.query.stat.hll.HLL.fromBytes                                                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.query.stat.task.GatherPartitionStatistics.getColumnsToRemove                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.query.stat.task.GatherPartitionStatistics.recollectPartition                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.query.stat.view.ColumnConfigurationViewSupplier.columnConfigurationViewSupplier                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.query.stat.view.ColumnLocalDataViewSupplier.columnLocalStatisticsViewSupplier                                                                   | unbound-collection |
| org.apache.ignite.internal.processors.query.stat.view.ColumnPartitionDataViewSupplier.columnPartitionStatisticsViewSupplier                                                           | unbound-collection |
| org.apache.ignite.internal.processors.query.timeout.DefaultQueryTimeoutThickJavaTest.parameters                                                                                       | unbound-collection |
| org.apache.ignite.internal.processors.resource.GridResourceIoc$ClassDescriptor.injectInternal                                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.resource.GridResourceIoc.descriptor                                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.resource.GridResourceProcessorSelfTest.beforeTest                                                                                               | unbound-collection |
| org.apache.ignite.internal.processors.resource.GridResourceProcessorSelfTest.testInjectResourceMultiThreaded                                                                          | unbound-collection |
| org.apache.ignite.internal.processors.rest.ClientMemcachedProtocolSelfTest.testAdd                                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.rest.ClientMemcachedProtocolSelfTest.testAddWithExpiration                                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.rest.ClientMemcachedProtocolSelfTest.testAppend                                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.rest.ClientMemcachedProtocolSelfTest.testPrepend                                                                                                | unbound-collection |
| org.apache.ignite.internal.processors.rest.GridRestProcessor.interceptRequest                                                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.rest.GridRestProcessor.interceptSendObject                                                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.rest.GridRestProcessor.startProtocol                                                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.rest.JettyRestProcessorBaselineSelfTest.testBaselineSet                                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.rest.JettyRestProcessorCommonSelfTest.content                                                                                                   | unbound-collection |
| org.apache.ignite.internal.processors.rest.JettyRestProcessorGetAllAsArrayTest.testGetAll                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.rest.RestBinaryProtocolSelfTest$TestTask.split                                                                                                  | unbound-collection |
| org.apache.ignite.internal.processors.rest.TestBinaryClient.makeRequest                                                                                                               | unbound-collection |
| org.apache.ignite.internal.processors.rest.TestMemcacheClient.makeMultiRequest                                                                                                        | unbound-collection |
| org.apache.ignite.internal.processors.rest.TestMemcacheClient.makeRequest                                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.rest.TestTask1.split                                                                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.rest.TestTask2.split                                                                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.rest.client.message.GridClientNodeBean.readExternal                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.rest.client.message.GridClientNodeMetricsBean.toString                                                                                          | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.cache.GridCacheCommandHandler.getKeys                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.cache.GridCacheCommandHandler.handleAsync                                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.cache.GridCacheMetadataCommandTest.cacheMetadataWithMultupleThreads                                                               | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.cluster.GridBaselineCommandHandler.filterNodesByConsId                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.log.GridLogCommandHandler.readLog                                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.query.GridQueryCommandHandlerTest.testSupportedCommands                                                                           | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.query.GridQueryCommandHandlerTest.testUnsupportedCommands                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.query.QueryCommandHandler$ExecuteQueryCallable.convertMetadata                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.query.QueryCommandHandler.createQueryResult                                                                                       | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.top.GridTopologyCommandHandler.createNodeBean                                                                                     | unbound-collection |
| org.apache.ignite.internal.processors.rest.handlers.top.GridTopologyCommandHandler.handleAsync                                                                                        | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.http.jetty.GridJettyRestHandler$Converter.values                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.http.jetty.GridJettyRestHandler.initDefaultPage                                                                                  | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.http.jetty.GridJettyRestHandler.processRequest                                                                                   | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.http.jetty.RestProcessorAuthorizationTest.executeCommand                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.GridTcpRestNioListener.<clinit>                                                                                              | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.GridTcpRestNioListener.addFutureToSession                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.GridTcpRestParser.encodeMemcache                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.GridTcpRestParser.parseRedisPacket                                                                                           | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.TcpRestParserSelfTest.testParseClientHandshake                                                                               | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.TcpRestParserSelfTest.testParseContinuousSplit                                                                               | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.redis.GridRedisMessage.append                                                                                                | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.redis.GridRedisProtocolParser.toOrderedArray                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.redis.RedisProtocolStringSelfTest.testAppend                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.rest.protocols.tcp.redis.RedisProtocolStringSelfTest.testMGetOrder                                                                              | unbound-collection |
| org.apache.ignite.internal.processors.schedule.IgniteScheduleProcessor.onScheduled                                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.schedule.ScheduleFutureImpl.listen                                                                                                              | unbound-collection |
| org.apache.ignite.internal.processors.security.AbstractRemoteSecurityContextCheckTest$Verifier.error                                                                                  | unbound-collection |
| org.apache.ignite.internal.processors.security.GridCommandHandlerSslWithSecurityTest.testInputKeyTrustStorePwdOnlyOnce                                                                | unbound-collection |
| org.apache.ignite.internal.processors.security.NodeSecurityContextPropagationTest$BlockingDequeWrapper.add                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.security.SecurityUtils.<clinit>                                                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.security.sandbox.AbstractSandboxTest.prepareCluster                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.security.sandbox.AccessToClassesInsideInternalPackageTest.prepareCluster                                                                        | unbound-collection |
| org.apache.ignite.internal.processors.security.sandbox.CacheStoreFactorySandboxTest.prepareCluster                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.security.sandbox.SecuritySubjectPermissionsTest.test                                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.service.ClosureServiceClientsNodesTest.testDefaultClosure                                                                                       | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeployClusterReadOnlyModeTest.checkMap                                                                                       | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeployClusterReadOnlyModeTest.testCancelAllAllowed                                                                           | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeployClusterReadOnlyModeTest.testCancelAllAsyncAllowed                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeployClusterReadOnlyModeTest.testDeployAllAllowed                                                                           | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeployClusterReadOnlyModeTest.testDeployAllAsyncAllowed                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeploymentCompoundFuture.add                                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeploymentCompoundFuture.processFailure                                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceDeploymentCompoundFutureSelfTest.testWaitForCompletionOnFailingFuture                                                        | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceMetricsTest.startGrids                                                                                                       | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorBatchDeploySelfTest.assertDeployedServices                                                                          | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorBatchDeploySelfTest.assertFailingDeploy                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorBatchDeploySelfTest.getConfigs                                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorBatchDeploySelfTest.testCancelAllClashingNames                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorBatchDeploySelfTest.testCancelAllTopologyChange                                                                     | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorBatchDeploySelfTest.testClashingNameDifferentConfig                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorBatchDeploySelfTest.testDeployAllTopologyChangeFail                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProcessorMultiNodeConfigSelfTest.services                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceProxy.randomNodeForService                                                                                                   | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceReassignmentSelfTest.checkReassigns                                                                                          | unbound-collection |
| org.apache.ignite.internal.processors.service.GridServiceReassignmentSelfTest.startRandomNodesMultithreaded                                                                           | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceCallContextTest.testContextAttributeMultithreaded                                                                          | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceDeployment2ClassLoadersDefaultMarshallerTest.beforeTest                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceDeploymentClassLoadingDefaultMarshallerTest.beforeTest                                                                     | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceProcessor.cancelAll                                                                                                        | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceProcessor.deployAll                                                                                                        | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceProcessor.prepareServiceConfigurations                                                                                     | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceProcessor.reassign                                                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceProcessor.redeploy                                                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceProcessor.services                                                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.service.IgniteServiceProcessor.staticallyConfiguredServices                                                                                     | unbound-collection |
| org.apache.ignite.internal.processors.service.ServiceDeploymentManager.addTask                                                                                                        | unbound-collection |
| org.apache.ignite.internal.processors.service.ServiceDeploymentManager.checkClusterStateAndAddTask                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.service.ServiceDeploymentTask.attachDeploymentErrors                                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.service.ServiceDeploymentTask.initCoordinator                                                                                                   | unbound-collection |
| org.apache.ignite.internal.processors.service.ServiceReassignmentFunctionSelfTest.mockServiceProcessor                                                                                | unbound-collection |
| org.apache.ignite.internal.processors.subscription.GridInternalSubscriptionProcessor.registerDatabaseListener                                                                         | unbound-collection |
| org.apache.ignite.internal.processors.subscription.GridInternalSubscriptionProcessor.registerDistributedConfigurationListener                                                         | unbound-collection |
| org.apache.ignite.internal.processors.subscription.GridInternalSubscriptionProcessor.registerDistributedMetastorageListener                                                           | unbound-collection |
| org.apache.ignite.internal.processors.subscription.GridInternalSubscriptionProcessor.registerMetastorageListener                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.subscription.GridInternalSubscriptionProcessor.registerSchemaChangeListener                                                                     | unbound-collection |
| org.apache.ignite.internal.processors.task.GridTaskProcessor.listenStatusUpdates                                                                                                      | unbound-collection |
| org.apache.ignite.internal.processors.task.GridTaskProcessor.sendSessionAttributes                                                                                                    | unbound-collection |
| org.apache.ignite.internal.processors.task.GridTaskWorker.cancelChildren                                                                                                              | unbound-collection |
| org.apache.ignite.internal.processors.task.GridTaskWorker.getRemoteResults                                                                                                            | unbound-collection |
| org.apache.ignite.internal.processors.task.GridTaskWorker.getTaskTopology                                                                                                             | unbound-collection |
| org.apache.ignite.internal.processors.task.GridTaskWorker.onNodeLeft                                                                                                                  | unbound-collection |
| org.apache.ignite.internal.processors.task.GridTaskWorker.processMappedJobs                                                                                                           | unbound-collection |
| org.apache.ignite.internal.processors.timeout.GridTimeoutProcessor.addTimeoutObject                                                                                                   | unbound-collection |
| org.apache.ignite.internal.processors.timeout.GridTimeoutProcessorSelfTest.beforeTest                                                                                                 | unbound-collection |
| org.apache.ignite.internal.processors.timeout.GridTimeoutProcessorSelfTest.testTimeoutNeverCalled                                                                                     | unbound-collection |
| org.apache.ignite.internal.sql.SqlKeyword.<clinit>                                                                                                                                    | unbound-collection |
| org.apache.ignite.internal.sql.SqlParserUtils.errorUnexpectedToken0                                                                                                                   | unbound-collection |
| org.apache.ignite.internal.sql.command.SqlAnalyzeCommand.parse                                                                                                                        | unbound-collection |
| org.apache.ignite.internal.sql.command.SqlBulkLoadCommand.parseColumns                                                                                                                | unbound-collection |
| org.apache.ignite.internal.sql.command.SqlCreateIndexCommand.addColumn                                                                                                                | unbound-collection |
| org.apache.ignite.internal.sql.command.SqlCreateIndexCommand.getIntProperty                                                                                                           | unbound-collection |
| org.apache.ignite.internal.sql.command.SqlStatisticsCommands.parse                                                                                                                    | unbound-collection |
| org.apache.ignite.internal.sql.command.SqlStatisticsCommands.parseColumn                                                                                                              | unbound-collection |
| org.apache.ignite.internal.sql.optimizer.affinity.PartitionCompositeNode.optimizeGroupOr                                                                                              | unbound-collection |
| org.apache.ignite.internal.sql.optimizer.affinity.PartitionCompositeNode.optimizeSimpleOr                                                                                             | unbound-collection |
| org.apache.ignite.internal.sql.optimizer.affinity.PartitionGroupNode.apply                                                                                                            | unbound-collection |
| org.apache.ignite.internal.sql.optimizer.affinity.PartitionJoinGroup.addTable                                                                                                         | unbound-collection |
| org.apache.ignite.internal.sql.optimizer.affinity.PartitionResultMarshaler.readGroupNode                                                                                              | unbound-collection |
| org.apache.ignite.internal.sql.optimizer.affinity.PartitionTableModel.addExcludedTable                                                                                                | unbound-collection |
| org.apache.ignite.internal.suggestions.GridPerformanceSuggestions.add                                                                                                                 | unbound-collection |
| org.apache.ignite.internal.suggestions.GridPerformanceSuggestions.addAll                                                                                                              | unbound-collection |
| org.apache.ignite.internal.suggestions.JvmConfigurationSuggestions.getSuggestions                                                                                                     | unbound-collection |
| org.apache.ignite.internal.suggestions.OsConfigurationSuggestions.getSuggestions                                                                                                      | unbound-collection |
| org.apache.ignite.internal.util.DistributedProcessClientAwaitTest.checkExpectedResults                                                                                                | unbound-collection |
| org.apache.ignite.internal.util.DistributedProcessClientAwaitTest.testAwaitClientResults                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.DistributedProcessClientAwaitTest.testChangedCoordinatorAwaitsClientResult                                                                            | unbound-collection |
| org.apache.ignite.internal.util.DistributedProcessClientAwaitTest.testSkipClientResultsByDefault                                                                                      | unbound-collection |
| org.apache.ignite.internal.util.DistributedProcessClientAwaitTest.testSkipWaitingFailedClient                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.GridBoundedConcurrentOrderedSet.add                                                                                                                   | unbound-collection |
| org.apache.ignite.internal.util.GridCircularBuffer.items                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.GridCollections$LockedCollection.add                                                                                                                  | unbound-collection |
| org.apache.ignite.internal.util.GridCollections$LockedList.add                                                                                                                        | unbound-collection |
| org.apache.ignite.internal.util.GridConcurrentMultiPairQueueTest.beforeTest                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.GridConcurrentPhantomHashSet.add                                                                                                                      | unbound-collection |
| org.apache.ignite.internal.util.GridConcurrentPhantomHashSet.addAll                                                                                                                   | unbound-collection |
| org.apache.ignite.internal.util.GridConcurrentPhantomHashSet.toArray                                                                                                                  | unbound-collection |
| org.apache.ignite.internal.util.GridConcurrentWeakHashSet.add                                                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.GridConcurrentWeakHashSet.addAll                                                                                                                      | unbound-collection |
| org.apache.ignite.internal.util.GridConcurrentWeakHashSet.toArray                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.GridConfigurationFinder.listFiles                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.GridConsistentHash.addNode                                                                                                                            | unbound-collection |
| org.apache.ignite.internal.util.GridConsistentHash.node                                                                                                                               | unbound-collection |
| org.apache.ignite.internal.util.GridConsistentHash.nodes                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.GridDebug.debug                                                                                                                                       | unbound-collection |
| org.apache.ignite.internal.util.GridDebug.dumpWithReset                                                                                                                               | unbound-collection |
| org.apache.ignite.internal.util.GridJavaProcess.exec                                                                                                                                  | unbound-collection |
| org.apache.ignite.internal.util.GridListSet.addx                                                                                                                                      | unbound-collection |
| org.apache.ignite.internal.util.GridReflectionCache.fields                                                                                                                            | unbound-collection |
| org.apache.ignite.internal.util.GridReflectionCache.methods                                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.GridStringBuilder.a                                                                                                                                   | unbound-collection |
| org.apache.ignite.internal.util.GridStringBuilder.nl                                                                                                                                  | unbound-collection |
| org.apache.ignite.internal.util.IgniteExceptionRegistry.getErrors                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils$Batch.addTask                                                                                                                             | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.addByteAsHex                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.addJavaNoOpLogger                                                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.addresses                                                                                                                                 | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.allLocalIps                                                                                                                               | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.allLocalMACs                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.allPluginProviders                                                                                                                        | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.arrayList                                                                                                                                 | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.calculateMD5                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.consistentId                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.doInParallel                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.enhanceThreadName                                                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.filterReachable                                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.fl                                                                                                                                        | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.getDeadlockedThreadIds                                                                                                                    | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.hidePassword                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.humanReadableDuration                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.maskForFileName                                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.neighborhood                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.nestedPeerDeployAware                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.peerDeployAware0                                                                                                                          | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readByteList                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readBytesList                                                                                                                             | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readIgniteUuids                                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readIntCollection                                                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readIntList                                                                                                                               | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readIntSet                                                                                                                                | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readList                                                                                                                                  | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readLongString                                                                                                                            | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readSet                                                                                                                                   | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readUTF                                                                                                                                   | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.readUuids                                                                                                                                 | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.resetLocalHost                                                                                                                            | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.resolveLocalAddresses                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.toInetAddresses                                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.toIntList                                                                                                                                 | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.toLongList                                                                                                                                | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtils.toSocketAddresses                                                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtilsSelfTest.composeString                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtilsSelfTest.readUTF                                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtilsSelfTest.testHidePassword                                                                                                                  | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtilsSelfTest.testOrder                                                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtilsSelfTest.testPeerDeployAware0                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.IgniteUtilsSelfTest.testToSocketAddressesNoDuplicates                                                                                                 | unbound-collection |
| org.apache.ignite.internal.util.StripedExecutor$StripeConcurrentQueue.execute                                                                                                         | unbound-collection |
| org.apache.ignite.internal.util.TimeBag$Stage.toString                                                                                                                                | unbound-collection |
| org.apache.ignite.internal.util.TimeBag.finishGlobalStage                                                                                                                             | unbound-collection |
| org.apache.ignite.internal.util.TimeBag.finishLocalStage                                                                                                                              | unbound-collection |
| org.apache.ignite.internal.util.TimeBag.longestLocalStagesTimings                                                                                                                     | unbound-collection |
| org.apache.ignite.internal.util.TimeBag.stagesTimings                                                                                                                                 | unbound-collection |
| org.apache.ignite.internal.util.collection.BitSetIntSet.add                                                                                                                           | unbound-collection |
| org.apache.ignite.internal.util.collection.BitSetIntSet.addAll                                                                                                                        | unbound-collection |
| org.apache.ignite.internal.util.collection.BitSetIntSetTest.hasNextShouldBeIdempotent                                                                                                 | unbound-collection |
| org.apache.ignite.internal.util.collection.BitSetIntSetTest.shouldThrowExceptionIfHasNotNextElement                                                                                   | unbound-collection |
| org.apache.ignite.internal.util.collection.BitSetIntSetTest.sizeIsEmpty                                                                                                               | unbound-collection |
